Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 5,14,-0.003460552646211735,0.018020239017729568,0.0030459763354117935,35,-0.07200864634822367,0.43278502848025924,0.07315402164057866,35
Experiment (Homopolymer),head 5,15,0.0018160759253051213,0.02254931099491421,0.0038115292257096525,35,-0.06971469394620677,0.5018808017432212,0.0848333389919685,35
Experiment (Homopolymer),head 5,16,0.007567955072612826,0.025369086212162797,0.004288158230156787,35,-0.12978946523088428,0.4661928476615456,0.07880097374503169,35
Experiment (Homopolymer),head 5,17,0.005665553447703986,0.01878305986803104,0.0031749165928573768,35,0.018088731613823055,0.07959537656304276,0.013454074231794807,35
Experiment (Homopolymer),head 6,0,0.005929657274857859,0.04301842887150933,0.007271441638498433,35,-0.15349640334255524,0.9885017629586388,0.16708729415422663,35
Experiment (Homopolymer),head 6,1,0.004747956691443188,0.0340906429699707,0.005762370390500306,35,-0.1927338740519024,1.0125412423581714,0.17115070781342132,35
Experiment (Homopolymer),head 6,2,0.0030704125949980194,0.02592617081125179,0.0043823227139895456,35,-0.09685696721770913,0.6990540449897994,0.11816170008166177,35
Experiment (Homopolymer),head 6,3,0.010596958935153375,0.03300527925230098,0.005578910437717001,35,-0.08406358320261251,0.6321070748164408,0.10684559674502232,35
Experiment (Homopolymer),head 6,4,0.009776682955831993,0.031550506594266954,0.005333008977396967,35,-0.07369635395559744,0.5362405328780839,0.09064119358395993,35
Experiment (Homopolymer),head 6,5,0.011877736510132004,0.03492810350958383,0.005903927058144561,35,-0.08632032038450785,0.5574055587322961,0.09421873591438522,35
Experiment (Homopolymer),head 6,6,-0.002575899240202885,0.03131916530573507,0.0052939051625375474,35,-0.08665403163071893,0.49465735706068575,0.08361235399052032,35
Experiment (Homopolymer),head 6,7,0.0018597361195353164,0.023507237293121833,0.003973448323038954,35,-0.0677816405262121,0.25860976567511373,0.04371302875493341,35
Experiment (Homopolymer),head 6,8,0.01041069489195309,0.0362415775429939,0.00612594469170695,35,-0.07437264578400726,0.513705044026725,0.08683200072693732,35
Experiment (Homopolymer),head 6,9,-0.0021969907665291993,0.024228754929054852,0.004095407063013046,35,-0.010365180162790845,0.2767045008892497,0.046771597245816,35
Experiment (Homopolymer),head 6,10,0.006687867595087775,0.021353272017955813,0.0036093617396701465,35,-0.006542989572249303,0.43757503804581727,0.073963681033483,35
Experiment (Homopolymer),head 6,11,-0.0020001561281301756,0.015083555832806817,0.002549586277706363,35,-0.004690408905272705,0.05678696088605671,0.009598748321190537,35
Experiment (Homopolymer),head 6,12,0.0056082818422966505,0.025577140169680046,0.0043233257676385485,35,0.02311405821221931,0.2987694386067155,0.050501252444263185,35
Experiment (Homopolymer),head 6,13,-0.002941199634483204,0.025152033948131567,0.004251469701267896,35,-0.052913498528192604,0.38343520682566046,0.06481237929228313,35
Experiment (Homopolymer),head 6,14,0.008182904650091789,0.024083321678201694,0.004070824356865536,35,-0.10317330781613021,0.4674765086172025,0.07901795204869215,35
Experiment (Homopolymer),head 6,15,-0.0005936229924373638,0.030606238867998663,0.005173398600105274,35,-0.028855040488150546,0.41385724301641147,0.06995464195710677,35
Experiment (Homopolymer),head 6,16,0.007299371971947946,0.016401715026449586,0.0027723958478897024,35,-0.09949787542402903,0.35379486050096104,0.059802246330693844,35
Experiment (Homopolymer),head 6,17,0.02393011940085227,0.029312323660990482,0.004954687011613094,35,0.061170915023551445,0.37867564309457213,0.06400786618468697,35
Experiment (Homopolymer),head 7,0,0.002001818719132861,0.04533116766223105,0.007662365844309263,35,-0.17844377157644384,1.0471539209989984,0.17700131833759047,35
Experiment (Homopolymer),head 7,1,-0.00012590017567791584,0.020034394898375926,0.0033864308178547403,35,-0.17543099542786775,0.8683457660678239,0.14677722375354288,35
Experiment (Homopolymer),head 7,2,0.004869737141788955,0.02831807767165949,0.004786628765987124,35,-0.08191732380177978,0.5135882735015439,0.08681226290570057,35
Experiment (Homopolymer),head 7,3,0.002144048751014442,0.029162137408991914,0.004929300901637431,35,-0.1323563093482913,0.7682051677468726,0.12985037320514062,35
Experiment (Homopolymer),head 7,4,0.00608670167190889,0.02707486436505146,0.004576487362864147,35,-0.11100985091304869,0.6004959708170919,0.10150234493667927,35
Experiment (Homopolymer),head 7,5,-0.002003369041958565,0.019689273368543817,0.003328094631987536,35,-0.1405804630333089,0.7789659062957924,0.1316692699988688,35
Experiment (Homopolymer),head 7,6,-0.001805531385765035,0.02012228497194765,0.0034012869517802496,35,-0.1127163037543208,0.6346257928595617,0.10727133779914336,35
Experiment (Homopolymer),head 7,7,0.0010798568696621035,0.017406313522124094,0.0029422039864723374,35,-0.1428823356152537,0.6157445137343976,0.10407981912167354,35
Experiment (Homopolymer),head 7,8,-0.0017313649700181864,0.024143419111728764,0.004080982677194269,35,-0.07833860044206581,0.5058465636453991,0.08550367510094169,35
Experiment (Homopolymer),head 7,9,0.0009290871762809589,0.019699512740916802,0.0033298254018128914,35,-0.06190784746199208,0.40607114148847034,0.06863855059028923,35
Experiment (Homopolymer),head 7,10,-0.0008664925005062515,0.02024617695839807,0.0034222285196753174,35,-0.0629598461614344,0.3405066225672664,0.057556124165192464,35
Experiment (Homopolymer),head 7,11,-0.0008103456339362341,0.014983868499486408,0.0025327360429267063,35,-0.05647425822031833,0.20349640813634862,0.03439717103168115,35
Experiment (Homopolymer),head 7,12,0.002835792487747589,0.016090665698023643,0.002719818915219776,35,-0.057835869180864044,0.2600256458469088,0.04395235618520908,35
Experiment (Homopolymer),head 7,13,-0.005322309475909192,0.02177264541360307,0.003680248781600391,35,-0.03498604238267374,0.3134517496001485,0.052983015965332614,35
Experiment (Homopolymer),head 7,14,0.0010089049108712464,0.01656892977664923,0.0028006602994066214,35,-0.06494657688566438,0.40529539698181316,0.06850742583621251,35
Experiment (Homopolymer),head 7,15,-0.0015133487407063156,0.01730964909029564,0.002925864715304191,35,-0.10654812044762567,0.4804801160203416,0.0812159628734086,35
Experiment (Homopolymer),head 7,16,0.0005244044234492708,0.01047966018641804,0.0017713858789320492,35,-0.0905394028729843,0.3543482450767249,0.05989578539643543,35
Experiment (Homopolymer),head 7,17,0.004089128196077163,0.01393498498830591,0.0023554423704889495,35,-0.05111086178528877,0.3911205492901083,0.0661114392688579,35
Experiment (Homopolymer),layer,0,0.09797543348616049,0.0795540063407732,0.013447081387920772,35,-0.11712009066704507,1.0787988344967998,0.18235028499422704,35
Experiment (Homopolymer),layer,1,0.0922611918099187,0.07615658253956006,0.012872811951778529,35,-0.07185892315770169,0.8348194024347935,0.14111023397953668,35
Experiment (Homopolymer),layer,2,0.10118332326913598,0.08440312700595946,0.0142667323802956,35,-0.1110400064070911,0.8642588692070373,0.14608641209943685,35
Experiment (Homopolymer),layer,3,0.1056973885732667,0.07658388298474615,0.01294503890963781,35,-0.0425981585478992,0.6079175251248911,0.10275681657666631,35
Experiment (Homopolymer),layer,4,0.10687402458837737,0.0650128428983178,0.010989176157501982,35,-0.13757833395158311,0.8961816547347156,0.15148234770173746,35
Experiment (Homopolymer),layer,5,0.09954467279233481,0.06473475249968066,0.010942170300780518,35,-0.1255987755712955,0.8865917081906526,0.1498613508768707,35
Experiment (Homopolymer),layer,6,0.09893400715861851,0.0700273933881015,0.011836789893900315,35,-0.0957302953331139,0.919318373119765,0.15539316689845348,35
Experiment (Homopolymer),layer,7,0.09943436176312022,0.06377752231802694,0.010780368868624678,35,-0.027173268155763347,1.0964229808182309,0.18532930944413012,35
Experiment (Homopolymer),layer,8,0.10814312997985928,0.0518833166671692,0.008769881166137002,35,0.062297586487856396,1.0005015439287335,0.16911562734276378,35
Experiment (Homopolymer),layer,9,0.10777580829553153,0.055306690446295305,0.009348536949127894,35,0.03079013488186154,1.2757896753904319,0.21564781445898729,35
Experiment (Homopolymer),layer,10,0.1108396643115287,0.05757427869269795,0.00973182932001181,35,0.032665326533515456,1.2233169863401074,0.2067783111774017,35
Experiment (Homopolymer),layer,11,0.11387972553706806,0.0523080521477561,0.008841674565847437,35,0.010440025435491544,1.0774056457650065,0.18211479311736403,35
Experiment (Homopolymer),layer,12,0.11909540115010982,0.060685098737202216,0.010257653879273316,35,-0.040394649532941036,1.0641113644238558,0.1798676494295577,35
Experiment (Homopolymer),layer,13,0.12765530385635473,0.05650000263189781,0.009550243523304164,35,-0.05684641221424722,0.9458301531152751,0.15987447563117982,35
