Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Control (Single Error),attn,14,0.5005187496518622,0.007665577121478198,0.0020487116614617304,14,0.5094206943672167,0.11134527174205847,0.029758275606858918,14
Control (Single Error),attn,15,0.5002667371605941,0.006760835841159012,0.001806909383274188,14,0.5127526208162589,0.0877600026797441,0.0234548473064261,14
Control (Single Error),attn,16,0.4995924192184846,0.006781711136337415,0.0018124885405888561,14,0.5015377550000357,0.10017934889608716,0.026774057199946313,14
Control (Single Error),attn,17,0.5005709937937187,0.0015607522272995306,0.000417128578585655,14,0.5027505790518427,0.01687682785594456,0.004510521972321941,14
Control (Single Error),mlp,0,0.5009436090944147,0.01312898885323842,0.0035088698659708766,14,0.4686310869675154,0.18051686703948774,0.048245162071113484,14
Control (Single Error),mlp,1,0.500717756580743,0.017233796113116998,0.004605925752057161,14,0.5010759848077779,0.09708862061836555,0.02594802532202859,14
Control (Single Error),mlp,2,0.5002020784875689,0.016522137878640063,0.004415727088493652,14,0.5245149208884643,0.10274664444407913,0.027460195796458888,14
Control (Single Error),mlp,3,0.500892997910094,0.013424306249780636,0.003587796760129093,14,0.5192897097334828,0.14028518442580987,0.03749279261155544,14
Control (Single Error),mlp,4,0.49745401634669234,0.010686515531245083,0.0028560914125969725,14,0.5507497112483799,0.1327011147867272,0.03546586474106389,14
Control (Single Error),mlp,5,0.49847183428988845,0.011213976902672732,0.0029970613937855563,14,0.5424650679136237,0.1642124818508502,0.043887631836979676,14
Control (Single Error),mlp,6,0.49860966047165095,0.01479181835160904,0.003953279742794022,14,0.5616244376059019,0.14321149296591051,0.03827488146620168,14
Control (Single Error),mlp,7,0.4980563676422097,0.01363462178568692,0.0036440059514488837,14,0.5789029594136827,0.18769964556292548,0.05016484037966934,14
Control (Single Error),mlp,8,0.4981344567669924,0.011781617828594208,0.0031487698126076488,14,0.5755186551951585,0.16228886088834013,0.04337352250957046,14
Control (Single Error),mlp,9,0.5001165275438583,0.01353896410144457,0.0036184403599598064,14,0.5553103516644475,0.13175359310578186,0.0352126289198755,14
Control (Single Error),mlp,10,0.49896750278917257,0.00985480701666042,0.0026338079620799376,14,0.554676218580164,0.11124283925336835,0.029730899372719416,14
Control (Single Error),mlp,11,0.49810959937184,0.0077698885330984855,0.0020765900588770067,14,0.5695936820952321,0.15091797427983436,0.040334525232935854,14
Control (Single Error),mlp,12,0.4971619354797369,0.008286627859228934,0.0022146944529236193,14,0.5465449761995972,0.11827838386479816,0.031611227763100415,14
Control (Single Error),mlp,13,0.49793705324591914,0.009803835519816671,0.0026201852565313423,14,0.499455181068666,0.1345699563507615,0.035965333658405256,14
Control (Single Error),mlp,14,0.4993352239145001,0.007389388718240053,0.0019748972058104943,14,0.5169146508721187,0.09784367836776851,0.026149822993849624,14
Control (Single Error),mlp,15,0.5005753676026201,0.00795701285332459,0.0021266011370926533,14,0.5067817599545238,0.07252784290876362,0.019383881369025385,14
Control (Single Error),mlp,16,0.49986745950748407,0.006534494284748234,0.0017464170578114521,14,0.5036307465337118,0.06904190130438137,0.018452224286604,14
Control (Single Error),mlp,17,0.5007258483598381,0.0015236827714602706,0.00040722134978103664,14,0.5036683198647668,0.03341493926636893,0.008930518166757995,14
Experiment (Homopolymer),attn,0,0.49027609564682645,0.116985972616944,0.01977423850015279,35,0.39595231022033683,0.5154989600543736,0.08713522787961589,35
Experiment (Homopolymer),attn,1,0.4873800288338728,0.1065869458949976,0.018016482164335084,35,0.451632655349322,0.2469652245340335,0.04174474205698436,35
Experiment (Homopolymer),attn,2,0.49162843611873236,0.10714112312751857,0.018110155213522838,35,0.4298592921273213,0.4104897712148619,0.06938543533295519,35
Experiment (Homopolymer),attn,3,0.49071073267370935,0.11423266182792391,0.01930884403456674,35,0.479040527158707,0.19063772227964668,0.03222365641927934,35
