Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Control (Single Error),head 5,3,0.0012114033492174807,0.016475199604640858,0.0044031823070913995,14,0.09752302456050066,0.40451712100443993,0.10811174813448507,14
Control (Single Error),head 5,4,0.0021385257591068343,0.0059145631552719085,0.0015807334942474374,14,0.07221432418161167,0.31137509770763216,0.08321849531394426,14
Control (Single Error),head 5,5,-0.0027827554980955527,0.008311162844423755,0.00222125170353709,14,0.022078180028503393,0.13059873871969427,0.03490398110242171,14
Control (Single Error),head 5,6,-0.0019586045386602103,0.007621191718498132,0.0020368491635384947,14,0.05071764943699193,0.11268275565096059,0.030115733217389983,14
Control (Single Error),head 5,7,0.015399508826820238,0.013648074132687229,0.003647601242414823,14,0.10131744030199051,0.34219166814876834,0.09145457020152402,14
Control (Single Error),head 5,8,-0.004634746987890901,0.01136965153297337,0.003038667188813963,14,0.025050732716891583,0.09324998684375821,0.024922107292180057,14
Control (Single Error),head 5,9,0.0028665480140958877,0.01595433581613956,0.004263975604109331,14,-0.01435672862099417,0.093485863155442,0.024985147888178384,14
Control (Single Error),head 5,10,0.0036389359953968164,0.015406248147689192,0.004117493013162401,14,0.0923711162806997,0.18718326191967222,0.05002683104587021,14
Control (Single Error),head 5,11,-0.002575662573782361,0.014501016343413817,0.00387555963693314,14,-0.012109300047607253,0.09417884699549313,0.025170355609895695,14
Control (Single Error),head 5,12,0.0007879773019223792,0.013046625655070062,0.003486857375340522,14,0.041549977115024304,0.10337006484413466,0.02762681190681127,14
Control (Single Error),head 5,13,0.003047908443148624,0.012654085621885027,0.003381946638571145,14,0.031543659753443316,0.12976411457595066,0.0346809184172347,14
Control (Single Error),head 5,14,-0.00010437730983455644,0.01147659785988788,0.0030672497969631064,14,0.03202041564861079,0.13682016495204896,0.036566727203747366,14
Control (Single Error),head 5,15,0.0005496880940576322,0.01335663574754908,0.00356971105766185,14,0.017818752426486565,0.07950211365881173,0.02124783363111674,14
Control (Single Error),head 5,16,-0.00042423201575322525,0.018222029814817787,0.004870042318473426,14,-0.08899382655891552,0.2766576850602536,0.07393987649381976,14
Control (Single Error),head 5,17,0.006320224193163577,0.0028982539441142338,0.0007745909484815523,14,0.005367864309890257,0.06802278155712453,0.01817985307729466,14
Control (Single Error),head 6,0,0.0028460850280333616,0.010348071140264698,0.0027656383443452606,14,-0.013078049629912589,0.22836437798874887,0.061032947269831335,14
Control (Single Error),head 6,1,0.003950776712605843,0.009035773477847458,0.002414912041328858,14,0.0440772310219234,0.2950789455085297,0.07886316543881824,14
Control (Single Error),head 6,2,0.003366795579609877,0.010526666335336282,0.0028133699179796836,14,-0.01755274471494701,0.14710939221390498,0.039316638860070176,14
Control (Single Error),head 6,3,0.00800891357772339,0.01229286912474799,0.003285407468947045,14,0.014215073051549548,0.09800457450321755,0.026192824294828648,14
Control (Single Error),head 6,4,0.01699898063931841,0.02262897876005306,0.006047848966621654,14,-0.004950059815137865,0.1180589096476004,0.031552570811244386,14
Control (Single Error),head 6,5,0.01527886697891639,0.016099209334558492,0.004302694680562198,14,0.12368930864504822,0.20290172300359202,0.05422776647611073,14
Control (Single Error),head 6,6,-0.0013286226745277438,0.008450244494548826,0.002258422838076746,14,0.03906857429339242,0.1029235098856653,0.027507465074028598,14
Control (Single Error),head 6,7,0.00023060083770603458,0.007038116450728204,0.0018810157433458842,14,0.03532681077413968,0.12575243927228294,0.03360875309342706,14
Control (Single Error),head 6,8,0.0014163113970280846,0.012102288546237273,0.0032344726668498826,14,-0.002983876126529151,0.119711836840406,0.03199433418558442,14
Control (Single Error),head 6,9,-0.0013087048536590887,0.008441468553850834,0.002256077369266851,14,-0.017588577210937786,0.08351969984020573,0.022321578703446296,14
Control (Single Error),head 6,10,-0.0026458352056724665,0.01206900924407094,0.0032255783992229292,14,0.0006045649832141702,0.10059034468039299,0.02688390044368066,14
Control (Single Error),head 6,11,-0.005491095425860471,0.014845718317018825,0.003967685114488478,14,0.0438289527643168,0.13817064277172458,0.03692765758300906,14
Control (Single Error),head 6,12,-0.0022102060186981825,0.01655766200530875,0.00442522131070498,14,0.031276541844644144,0.16616420123903503,0.044409250784530514,14
Control (Single Error),head 6,13,-0.005103527602000585,0.013800402814869737,0.0036883127951938036,14,-0.023436383540959636,0.15028849657982205,0.04016629024107438,14
Control (Single Error),head 6,14,0.006543635146288237,0.02451594957361498,0.006552163129706711,14,-0.02450479998105725,0.13059632732580198,0.034903336630295316,14
Control (Single Error),head 6,15,-0.002630107326365556,0.01313250359735439,0.003509809220848315,14,0.023154132239720092,0.05352600246416634,0.014305425893180583,14
Control (Single Error),head 6,16,0.003157570646092633,0.00778768105290575,0.002081345309817448,14,-0.0468386629546841,0.14467646131947906,0.038666410727738805,14
Control (Single Error),head 6,17,0.014643277649566258,0.008629233536647213,0.0023062596717566765,14,0.03713268147110064,0.19413737919735755,0.05188539706590904,14
Control (Single Error),head 7,0,0.002278916405518176,0.007118933523357491,0.0019026150145445141,14,-0.07331431716253255,0.2733542775298651,0.07305700369470526,14
Control (Single Error),head 7,1,0.007081020277367823,0.014739712234509374,0.003939353797226731,14,-0.09877991910050792,0.32858087459663343,0.08781693261336683,14
Control (Single Error),head 7,2,0.0023999938856625945,0.008708636743665817,0.0023274810714762977,14,0.02205942371432006,0.13028971837182318,0.034821391940473484,14
Control (Single Error),head 7,3,-0.0003620880636653145,0.006781289550101591,0.0018123758669278968,14,-0.04804023879364209,0.18277161451141724,0.048847768680660264,14
Control (Single Error),head 7,4,-0.00016586281353716975,0.008733385551715695,0.0023340954686515603,14,0.024078514286176803,0.08633645771265551,0.023074388910603823,14
Control (Single Error),head 7,5,-0.0022402524624853684,0.00968724611331074,0.0025890254269547346,14,0.020907881792735228,0.05189009575357382,0.013868211434054757,14
Control (Single Error),head 7,6,-0.002673724732564821,0.007664271812163448,0.0020483628028731904,14,0.05294589895376746,0.17636598810305446,0.0471357930115342,14
Control (Single Error),head 7,7,-0.003961324331632853,0.010818595385428715,0.0028913912384577025,14,0.038530607880430355,0.1481063446191078,0.03958308559801226,14
Control (Single Error),head 7,8,0.0002700960892955494,0.012633728282556331,0.0033765059107801255,14,0.04665008318448214,0.09766587192726937,0.026102302223741797,14
Control (Single Error),head 7,9,-0.005305397983814082,0.0127556402540555,0.0034090882556869853,14,-0.012635715088617739,0.10282025399997699,0.02747986877778477,14
Control (Single Error),head 7,10,-0.0009525790059100548,0.010947244692150679,0.0029257742119433864,14,-0.0008368003633662267,0.1099201131355091,0.029377385947750356,14
Control (Single Error),head 7,11,0.0010830278225691114,0.02531696044151362,0.006766242289046651,14,-0.03098342907521055,0.2501611917028833,0.06685839077280467,14
Control (Single Error),head 7,12,0.005863551636388387,0.013556086870995817,0.0036230166126150535,14,0.028738373503628973,0.08746381817955465,0.023375688669070256,14
Control (Single Error),head 7,13,-0.005381076597657886,0.017158145129933744,0.004585707176339709,14,-0.0007615006806031327,0.1141566478579262,0.030509647479068657,14
Control (Single Error),head 7,14,-0.0017092887383488773,0.014780010921225594,0.003950124074285948,14,0.008044150309466844,0.0529409956580676,0.014149076247655414,14
Control (Single Error),head 7,15,0.0045716641886961815,0.012456188837107461,0.0033290564981010174,14,-0.008937203122063109,0.07546135566260592,0.020167895630783216,14
Control (Single Error),head 7,16,-0.0027072844338139257,0.012114142881483145,0.0032376408712097406,14,-0.03638562826023422,0.1416394872432496,0.03785474526446987,14
Control (Single Error),head 7,17,0.0010302216233135666,0.0077947805359288485,0.0020832427264671372,14,-0.040318919798600736,0.10751376131588193,0.028734261371958576,14
Control (Single Error),layer,0,0.08866328137624502,0.029558256168125057,0.007899776252258682,14,0.03492333306487456,0.29053517469445816,0.07764879160808408,14
Control (Single Error),layer,1,0.0866237933464811,0.02486749233261586,0.006646116884062606,14,0.06254110736263604,0.1138301170601667,0.0304223784525368,14
Control (Single Error),layer,2,0.0805257818299321,0.027532072332376974,0.007358255843973769,14,0.06310373251036386,0.1553917599999941,0.04153019476055581,14
Control (Single Error),layer,3,0.07575099091424788,0.04249670793178067,0.011357722939037277,14,0.07547856201342353,0.11349313474488731,0.030332316140452707,14
Control (Single Error),layer,4,0.07830952228657839,0.03743371935844081,0.010004582325138052,14,0.09672381940101318,0.17100461173315784,0.045702904904555704,14
Control (Single Error),layer,5,0.07490976314626478,0.04318128019340393,0.011540682571857508,14,0.10563966510568627,0.19407495303012,0.0518687129709253,14
Control (Single Error),layer,6,0.06614448541910543,0.06878063419144698,0.018382397713530278,14,0.0848056881465941,0.16187962673835657,0.04326415008241288,14
Control (Single Error),layer,7,0.07479379356991801,0.031384074533247916,0.008387746736027928,14,0.08673346323735417,0.1401059360448155,0.03744488646664009,14
Control (Single Error),layer,8,0.0791918029492034,0.017288421844733934,0.004620525092929478,14,0.11324255366805522,0.1153246068449612,0.030821797648446406,14
Control (Single Error),layer,9,0.07857145555066712,0.01823609916217203,0.004873802509720218,14,0.09885654096859307,0.1265890707276389,0.033832352255208496,14
Control (Single Error),layer,10,0.08016520238455162,0.015644549979262335,0.004181181856618645,14,0.08968962605310209,0.04660715619896839,0.01245628644774264,14
Control (Single Error),layer,11,0.0714396928514103,0.03882884042312353,0.01037744411350334,14,0.10245704348671215,0.06853434599199527,0.018316574423476444,14
Control (Single Error),layer,12,0.0644097108402908,0.05986990362745296,0.01600090479665024,14,0.07455247382796672,0.07253165020981328,0.019384898913032255,14
Control (Single Error),layer,13,0.07598008864857204,0.024574753160479305,0.006567879049360975,14,0.040226495333912406,0.13994605382590453,0.03740215614625423,14
Control (Single Error),layer,14,0.08752481202556317,0.011470952182611481,0.0030657409262427795,14,0.104230614020224,0.062493922114982156,0.016702203236428455,14
Control (Single Error),layer,15,0.09169832735619088,0.013920456493469811,0.003720398490432614,14,0.10304579036045389,0.1049947265641121,0.028061021015780015,14
Control (Single Error),layer,16,0.09507964545407503,0.0187673956644464,0.005015797472741794,14,0.12030213786512935,0.09024213795317432,0.024118225862197695,14
Control (Single Error),layer,17,0.09542643267071944,0.020922372571780458,0.00559173927728849,14,0.09615390120235749,0.10274819040512533,0.02746060897192804,14
Control (Single Error),mlp,0,0.04073276416231201,0.019241264536395627,0.005142444255962584,14,0.03914121543024319,0.392315357977175,0.10485068979429714,14
Control (Single Error),mlp,1,0.028200586662728646,0.016458878129612654,0.004398820209405518,14,0.1573072201618186,0.49667829333299013,0.13274285750711834,14
Control (Single Error),mlp,2,0.02354449191918177,0.030171581009287993,0.00806369421100363,14,0.17735461199539299,0.7170630103920925,0.1916431506868523,14
Control (Single Error),mlp,3,0.04223814825203367,0.018772059906649874,0.005017044043905674,14,0.23804903461249155,0.5685438488014863,0.15194973511235485,14
Control (Single Error),mlp,4,0.019614069240082473,0.03280121854027112,0.0087664944033137,14,0.16416894444452684,0.28958980322571576,0.07739613045527939,14
Control (Single Error),mlp,5,0.018440010849082773,0.04961707445317376,0.013260720938416444,14,-0.03270447845599716,0.5939504129733596,0.15873992500565745,14
Control (Single Error),mlp,6,0.013972822299005727,0.05731843910988636,0.015318997220989906,14,0.08730609435558163,0.15067385649132753,0.0402692820096066,14
